# Response curve for the Gemini CH4 1.69um
#  
# Wavelength(micron)  Throughput
0.3     0
1.58	0.004191
1.581	0.004424
1.582	0.004638
1.583	0.004979
1.584	0.005201
1.585	0.005502
1.586	0.005792
1.587	0.006132
1.588	0.006558
1.589	0.006959
1.59	0.007415
1.591	0.007813
1.592	0.00832
1.593	0.008887
1.594	0.009461
1.595	0.010028
1.596	0.010753
1.597	0.011554
1.598	0.012296
1.599	0.013172
1.6	0.014205
1.601	0.015168
1.602	0.016259
1.603	0.017487
1.604	0.018878
1.605	0.020329
1.606	0.021946
1.607	0.023786
1.608	0.025678
1.609	0.027804
1.61	0.030219
1.611	0.032793
1.612	0.035593
1.613	0.038902
1.614	0.042438
1.615	0.046306
1.616	0.05065
1.617	0.055475
1.618	0.060789
1.619	0.066897
1.62	0.073654
1.621	0.081073
1.622	0.089512
1.623	0.098659
1.624	0.10922
1.625	0.12096
1.626	0.13416
1.627	0.14856
1.628	0.16483
1.629	0.18313
1.63	0.20292
1.631	0.22526
1.632	0.25041
1.633	0.2774
1.634	0.30658
1.635	0.33898
1.636	0.37287
1.637	0.40912
1.638	0.44862
1.639	0.48862
1.64	0.52918
1.641	0.57163
1.642	0.61268
1.643	0.65251
1.644	0.6915
1.645	0.72786
1.646	0.76027
1.647	0.78901
1.648	0.81472
1.649	0.83505
1.65	0.85166
1.651	0.86535
1.652	0.87443
1.653	0.88038
1.654	0.88375
1.655	0.88505
1.656	0.88382
1.657	0.88155
1.658	0.87908
1.659	0.87532
1.66	0.87084
1.661	0.86739
1.662	0.86337
1.663	0.85925
1.664	0.85625
1.665	0.85388
1.666	0.85143
1.667	0.84967
1.668	0.849
1.669	0.84816
1.67	0.84811
1.671	0.84882
1.672	0.85036
1.673	0.85149
1.674	0.8533
1.675	0.85587
1.676	0.85841
1.677	0.86074
1.678	0.86389
1.679	0.86687
1.68	0.86954
1.681	0.8726
1.682	0.87546
1.683	0.8778
1.684	0.87971
1.685	0.88158
1.686	0.88292
1.687	0.88364
1.688	0.88367
1.689	0.88352
1.69	0.88244
1.691	0.88063
1.692	0.87844
1.693	0.87568
1.694	0.87204
1.695	0.86832
1.696	0.86358
1.697	0.85827
1.698	0.85252
1.699	0.84675
1.7	0.84033
1.701	0.83385
1.702	0.82715
1.703	0.82008
1.704	0.8129
1.705	0.80616
1.706	0.79939
1.707	0.79232
1.708	0.78603
1.709	0.77988
1.71	0.77352
1.711	0.76768
1.712	0.7629
1.713	0.7581
1.714	0.75381
1.715	0.75027
1.716	0.74713
1.717	0.74429
1.718	0.74244
1.719	0.74117
1.72	0.74038
1.721	0.74016
1.722	0.74052
1.723	0.74086
1.724	0.74216
1.725	0.74398
1.726	0.74601
1.727	0.74846
1.728	0.75096
1.729	0.75338
1.73	0.75536
1.731	0.75753
1.732	0.75928
1.733	0.76023
1.734	0.75995
1.735	0.75902
1.736	0.75612
1.737	0.75149
1.738	0.74541
1.739	0.7375
1.74	0.72666
1.741	0.71358
1.742	0.69893
1.743	0.68107
1.744	0.66109
1.745	0.63871
1.746	0.61459
1.747	0.58847
1.748	0.56186
1.749	0.53397
1.75	0.50463
1.751	0.47622
1.752	0.44664
1.753	0.41803
1.754	0.39048
1.755	0.36306
1.756	0.33767
1.757	0.31294
1.758	0.28954
1.759	0.26733
1.76	0.24709
1.761	0.22789
1.762	0.21033
1.763	0.19409
1.764	0.17903
1.765	0.165
1.766	0.15211
1.767	0.14054
1.768	0.12985
1.769	0.11988
1.77	0.11093
1.771	0.10245
1.772	0.094899
1.773	0.088092
1.774	0.081703
1.775	0.075952
1.776	0.070625
1.777	0.065633
1.778	0.061236
1.779	0.057056
1.78	0.053269
1.781	0.049771
1.782	0.046507
1.783	0.043559
1.784	0.040742
1.785	0.038263
1.786	0.035869
1.787	0.033638
1.788	0.031718
1.789	0.029926
1.79	0.028134
1.791	0.026483
1.792	0.024956
1.793	0.02363
1.794	0.022286
1.795	0.021173
1.796	0.01997
1.797	0.018939
1.798	0.017906
1.799	0.01701
1.8	0.016258
1.801	0.015384
1.802	0.01464
1.803	0.013876
1.804	0.013269
1.805	0.012682
1.806	0.012014
1.807	0.011469
1.808	0.011004
1.809	0.010424
1.81	0.010036
1.811	0.009572
1.812	0.009147
1.813	0.008842
1.814	0.00845
1.815	0.008068
1.816	0.00776
1.817	0.007474
1.818	0.00715
1.819	0.006909
1.82	0.006586
1.821	0.006397
1.822	0.00604
1.823	0.005905
1.824	0.005685
1.825	0.005455
1.826	0.005278
1.827	0.005059
1.828	0.004932
1.829	0.004779
1.83	0.004639
1.831	0.004455
1.832	0.004293
1.833	0.004116
1.834	0.004075
3  0
